"These are the DSM elements we have time series for from CalLite-CV (that's the full name, there's a completely separate model called CalLite naturally). I used the names from your Google Doc (https://docs.google.com/spreadsheets/d/1FpO5moi003WxAz0-RqLlGkueru8lzsOtWV94rKkpzsc). The dates are the CalLite-CV dates: October 2014 in CalLite-CV corresponds to October 1925 in CalSim II in terms of model calibration, for reference. These results are the Outflow elements of each site listed on the Google Doc as of 1 PM 100417 (I saved those matches in another csv called 'matches for master csv.csv'. I left the Delta out of this for now... POTENTIAL PROBLEM: I'm noticing many 0-outflow months for NewHogan which is our Calaveras number. It's possible we could use the Calaveras_River node to get around this, even though it's below the anadromy limit; I think it's only got a 0 in the first month of the model run.",,,,,,,,,,,,,,
date,Upper Sacramento River,Clear Creek,Upper-mid Sacramento River,Feather River,Yuba River,Lower-mid Sacramento River,Yolo Bypass,American River,Lower Sacramento River,Calaveras River,Merced River,Stanislaus River,Tuolumne River,San Joaquin River
7/1/2050 0:00,16990.21484,85,16428.55078,2284.130371,700,14784.42285,1117.985596,379.4839783,12839.98242,170.6099396,112.8071136,348.7463989,164.0352631,1320.400635
8/1/2050 0:00,10227.70117,85,9817.334961,1475.252686,600,8773.494141,1480.034546,372.0604553,7665.011719,151.3442078,103.0461884,380.2926636,185.1429596,1798.979248
9/1/2050 0:00,4965.647461,150,5361.729004,1000,565.340332,8264.609375,1190.955444,447.6659851,8351.708984,106.2732544,70.36653137,336.9305725,179.0723114,1648.702759
10/1/2050 0:00,9529.835938,200,9872.94043,1489.424194,500,11571.69434,525.7664795,1105.555298,12400.65918,26.26286697,244.4060059,640.6723022,232.3296509,1798.6604
11/1/2050 0:00,3250,200,4194.59082,1542.753174,610.0986328,9671.430664,428.5968018,1267.755859,11109.52734,0,186.5686951,253.9775391,284.4102478,1878.348022
12/1/2050 0:00,3250,200,5533.698242,1584.469604,614.8485107,15257.88965,374.699707,1316.08728,16967.6582,0,192.4045105,274.0804138,354.0908813,1597.871338
1/1/2051 0:00,3250,200,5174.664063,1527.414307,626.6201172,10883.25684,170.7634277,1070.24353,12099.44922,0,184.3881226,264.4588013,283.6841736,1184.128784
2/1/2051 0:00,5685.140625,200,10474.70605,1700,2249.092773,27501.55664,2563.836914,892.6781006,30119.90039,0,261.6104431,343.7072449,564.7060547,4135.084473
3/1/2051 0:00,4991.008789,200,9789.152344,1700,2722.306885,22952.09766,889.37146,3320.119873,26746.57031,0,255.9749603,278.739502,324.7495422,3243.891357
4/1/2051 0:00,3834.193115,200,5729.338379,1000,5400.844727,14712.67969,221.1144867,13979.65234,28491.99805,76.81900787,168.2800903,1067.96228,1911.110229,8872.917969
5/1/2051 0:00,10737.15039,277.419342,11002.07129,9773.174805,2087.942139,21771.45313,347.9743347,915.677002,21221.08984,149.9759979,239.4301453,1072.257446,1749.136963,3771.722656
6/1/2051 0:00,17145.4375,200,15846.74414,5334.864746,1447.461548,15824.14453,771.0674438,2508.542236,15719.3623,158.1158447,215.3672485,505.2796936,209.7323456,1595.26001
7/1/2051 0:00,14625.8457,85,13722.68066,8345.634766,567.0372314,18678.24219,965.1864014,1818.386108,18335.96094,170.5987854,182.0220642,364.1138,212.5666656,1517.955078
8/1/2051 0:00,12475.39941,85,11839.39648,2987.601074,500,12355.9043,1082.697876,783.8348389,11181.30273,151.3433075,154.9546051,391.7748108,228.4973755,1988.835449
9/1/2051 0:00,6448.870605,150,6504.705078,1000,500,8122.068359,1137.048828,415.7811584,8221.900391,106.1611557,67.8345108,349.5357056,228.311676,1778.673096
10/1/2051 0:00,3250,200,5459.53418,1700,586.274353,14581.9541,1881.714722,5966.441895,21196.0332,0,247.2184601,763.1466675,577.1343994,2661.73999
11/1/2051 0:00,3250,200,6090.790039,1700,6641.838379,18826.39453,431.7372131,3840.874756,22734.76367,0,187.8768311,274.450592,309.3289795,2201.710205
12/1/2051 0:00,4775.477051,200,7662.753906,1700,4198.241211,20449.43164,190.6800079,2038.064697,22729.88672,0,213.3780518,271.2062988,356.8083496,1641.880615
1/1/2052 0:00,3250,200,5965.035645,1700,2770.083984,16789.4375,3034.862793,1734.667114,19109.73047,0,195.1573334,320.3859558,463.9858093,1431.865112
2/1/2052 0:00,7487.85498,200,10532.77832,1700,2578.150146,22732.12109,1616.044922,9548.185547,33008.72656,0,237.3505249,1183.083008,430.0541077,3330.397949
3/1/2052 0:00,9716.083008,200,13476.5,2763.626709,3517.448242,26780.04102,1829.693359,1029.686523,28481.33789,187.7313232,264.6879272,1477.111084,380.3492737,3353.470703
4/1/2052 0:00,19297.46484,200,23880.93164,3298.945313,3841.698486,40361.45313,606.9830933,1039.863892,42166.72656,0,198.2216492,1098.814697,1289.091797,6917.836914
5/1/2052 0:00,6242.889648,277.419342,8634.407227,5294.215332,5759.294434,22493.41406,331.6401672,2214.123291,24098.29688,82.70140076,1740.869263,1083.481689,1139.049194,5155.391113
6/1/2052 0:00,13660.36719,200,12867.52441,6929.141602,3543.45166,17989.93945,536.2385864,3747.644043,19264.05859,127.5353165,1782.001465,346.6717834,381.2044373,3461.068848
7/1/2052 0:00,12398.32031,85,11493.38086,10008.93066,1707.22229,19360.93359,1023.564575,1984.606201,19631.12891,137.723587,1005.020264,386.7826843,412.4751892,2577.270264
8/1/2052 0:00,10403.05664,85,9584.821289,6979.900391,600,14143.33691,1091.68457,2502.333252,15121.58105,111.997467,901.4023438,413.817688,428.4105835,2942.848877
9/1/2052 0:00,7310.242676,150,7314.270996,2907.100586,500,10919.02637,1149.867432,1516.043457,11958.02637,63.61711502,559.6655273,372.8562927,430.3802795,2589.149658
10/1/2052 0:00,7067.782715,200,7695.4375,2016.007202,621.8530884,11849.9834,768.4729614,1477.940674,13385.12402,0,369.153717,739.1762695,571.3117065,2746.178711
11/1/2052 0:00,5980.472656,200,8278.291016,1700,1121.881348,16856.78125,646.4179688,4310.001465,21775.78906,1295.903076,385.102356,293.5942078,512.7556152,3023.724609
12/1/2052 0:00,6709.586914,200,8768.390625,1700,1670.946045,14896.44531,179.0877838,1752.996094,16813.5625,105.4349289,821.6946411,269.1242981,444.3379211,2109.730957
1/1/2053 0:00,3250,200,6273.704102,1700,2100.463135,16949.56445,360.8977051,1466.916626,19114.75586,75.30779266,697.1165161,323.5481873,585.44104,2162.04248
2/1/2053 0:00,3908.384766,200,5945.480957,2199.051758,1202.324219,12574.07813,194.5219574,1204.982056,13986.90039,0.898855209,407.7561646,297.3673706,445.3055115,1760.821777
3/1/2053 0:00,3250,200,4504.596191,2205.04834,1138.260254,10451.93555,188.7280579,1205.702515,11535.8877,22.2111721,259.3841248,271.7359619,426.4653015,2693.117188
4/1/2053 0:00,5525.55127,200,6124.761719,1915.036621,1178.754883,10735.46973,398.7315063,1186.263672,11310.29688,81.10551453,179.7993774,1216.322021,638.6408691,3138.138428
5/1/2053 0:00,9136.213867,277.419342,9338.137695,1879.230347,2000,11108.12793,585.8647461,1166.210205,10839.01758,135.6083069,218.4968719,1074.809814,600.7779541,2657.658447
6/1/2053 0:00,14535.87305,200,13889.29004,4141.151855,1500,14156.69238,885.9373169,2361.862549,14237.2334,142.8297119,194.397995,601.5240479,189.2829285,2051.813232
7/1/2053 0:00,15120.13477,85,14530.37695,8497.455078,959.4733887,18948.58594,931.3894043,1986.885376,18954.29883,156.987793,164.9241791,361.3628845,180.9371338,1298.93103
8/1/2053 0:00,9912.369141,85,9611.669922,7684.671387,600,15432.13477,1177.376587,1029.797241,14842.60547,139.7762756,143.5210724,390.9681091,199.598938,2059.677734
9/1/2053 0:00,4611.045898,150,4923.583496,1002.373779,508.5939636,8142.617188,1078.57312,895.8399658,8713.022461,78.88065338,68.53951263,350.1216736,200.4715118,1819.21875
10/1/2053 0:00,5320.39502,200,5841.502441,3818.419678,629.7547607,11115.66992,591.2918091,1328.139282,12503.3125,0,236.1161652,707.1713257,298.3308716,1890.91272
11/1/2053 0:00,3250,200,4925.877441,1700,691.8370361,13125.70996,336.3643494,1355.958374,14876.28906,0,197.8435211,289.7957458,346.4267273,1962.755615
12/1/2053 0:00,7507.728516,200,18382.31641,1700,8060.01123,45903.86719,3418.43042,13617.36621,61075.33594,955.944519,196.6130066,300.0420837,434.1500854,2450.02002
1/1/2054 0:00,19618.23047,200,31110.58984,25988.13281,13594.7832,68347.08594,40916.67969,16248.66406,74650.50781,1504.705322,299.3921814,1526.56665,412.2854614,3456.108154
2/1/2054 0:00,3250,200,6522.985352,6622.935547,3936.963867,22574.48242,364.3623657,4135.40332,27147.95313,389.4214172,2900.474854,299.9659729,303.2605896,4662.277832
3/1/2054 0:00,3250,200,5071.314941,6894.030273,3369.126953,19265.29102,180.8226929,2407.216309,21752.49609,68.15856171,304.3616028,959.7480469,3226.97998,5608.927246
4/1/2054 0:00,8542.913086,200,11022.90137,2250.445557,2322.172363,22528.32031,345.5473328,3803.731934,26762.32227,0,181.682663,1635.756714,1271.536621,6165.888672
5/1/2054 0:00,10209.9541,277.4194031,11059.01758,4528.160645,4617.72168,18820.47656,255.5333252,4019.240723,21460.87695,117.7666016,231.7512665,1827.519531,1123.856445,4353.938965
6/1/2054 0:00,12466.19531,200,11601.54883,1184.63269,4812.992676,13190.83105,801.0796509,4363.496094,15414.72168,127.682579,1898.995605,770.1672363,3924.099121,7274.341797
7/1/2054 0:00,13690.99414,85,12856.24219,8754.522461,700,18199.87695,866.3021851,3244.768799,19722.15039,137.7315216,1653.482544,387.0828857,398.4309387,3187.001465
8/1/2054 0:00,8512.919922,85,8195.250977,4788.426758,600,12198.77637,1058.529297,2451.224609,13403.74023,110.1989975,1366.629517,404.4181824,426.6068726,3493.78418
9/1/2054 0:00,4664.591797,150,4986.14209,1000,500,7544.888184,917.8766479,1915.966797,8887.828125,64.42118835,616.1676636,372.8467102,403.1556396,2752.21167
10/1/2054 0:00,6544.981445,200,6899.022461,2017.541748,596.5823975,9044.12207,674.3964233,1149.011597,9709.494141,17.97038269,237.1334229,869.3371582,597.3468018,2275.362793
11/1/2054 0:00,6746.680664,200,8681.098633,1700,576.5887451,18499.25195,712.0610352,4598.686523,23624.10547,508.5090332,657.8269653,302.7947388,554.3859253,4230.490723
12/1/2054 0:00,7732.808105,200,10021.49902,1700,1115.466309,16918.56641,832.8760986,1824.289551,19193.03125,308.4307251,884.453186,281.3041992,2029.970825,4474.632813
1/1/2055 0:00,6762.077148,200,10431.80762,1700,1144.501953,21407.34961,246.765976,1457.496826,23324.85938,103.9227371,928.7543335,312.197937,4926.45752,7069.236816
2/1/2055 0:00,5543.034668,200,8850.123047,4404.921387,1514.934814,22084.05859,1146.954346,1306.976196,23823.43164,0,482.6189575,867.637146,3131.772705,5484.589355
3/1/2055 0:00,10596.63867,200,13344.14844,4408.500488,2995.828613,24539.85547,175.2633362,2297.701172,26910.95117,42.50630188,260.7035217,261.3786621,3963.462646,5845.853516
4/1/2055 0:00,7605.521484,200,8766.643555,1682.11145,2476.180908,14953.89844,419.3377075,2465.840576,17211.36133,95.38925171,197.3061371,1685.638916,672.0348511,4624.959473
5/1/2055 0:00,12117.05957,277.419342,12006.83594,3408.683105,900,13973.87402,543.696167,2245.179443,14804.87988,149.927948,230.0383759,1539.347778,642.0811157,3654.131592
6/1/2055 0:00,16768.89648,200,15773.27637,4723.525391,533.1168823,15103.03516,2009.794556,1877.134766,14249.62109,158.1150513,182.6375732,458.4232788,216.0061035,1629.376099
7/1/2055 0:00,15233.98145,85,14570.82813,8099.843262,634.2764893,19721.85938,1084.646851,578.2141113,18431.12695,170.5848236,140.9468536,366.2432251,228.9389191,1656.141113
8/1/2055 0:00,11009.75488,85,10423.6377,7684.027832,500,15800.00781,1268.343018,1077.794678,15224.88281,151.3453522,125.1399689,389.1288452,238.0402985,1938.508789
9/1/2055 0:00,5921.914551,150,6213.135254,2953.152832,500,10169.95801,1077.043579,480.5150452,10242.13965,105.9538879,83.22385406,354.1034241,250.9579926,2044.114014
10/1/2055 0:00,6365.249023,200,6607.57373,5175.560059,500,11784.38379,669.5429077,1287.085571,12973.71387,26.27230835,246.4443054,845.2940063,331.6482544,2212.110352
11/1/2055 0:00,3250,200,5421.460449,4684.146484,724.7748413,19406.3418,985.1130981,1412.839111,21644.25,0,195.1542511,307.533844,455.609436,2399.685547
12/1/2055 0:00,3250,200,7047.224121,4679.923828,2609.659668,22463.90039,1352.974731,3390.855957,26555.1543,0,240.1542358,282.4434509,427.1359253,2758.708496
1/1/2056 0:00,7323.221191,200,17275.94531,4677.718262,10927.5498,55902.49219,9452.379883,16881.46094,73238.11719,569.3149414,226.0092926,375.219574,645.7950439,2974.775146
2/1/2056 0:00,4700.701172,200,7831.395996,4678.617188,3427.995605,21092.4043,740.8776855,4276.569824,25843.01367,64.20933533,715.5646362,320.6142578,363.641449,3694.647217
3/1/2056 0:00,12393.22461,200,15493.4541,4677.88916,4111.460449,30818.02148,1427.667847,4314.128906,35866.41406,132.7553406,796.9533691,1754.432251,2836.712402,7738.922852
4/1/2056 0:00,8431.860352,200,11901.71191,1000,2555.908203,22301.78906,2115.692871,1053.472656,24076.05273,3.553036451,208.5805817,2555.080811,1962.776367,12316.35938
5/1/2056 0:00,10988.00977,277.419342,13086.94629,5638.794434,6806.016602,28503.43164,275.8445435,8745.560547,36501.00781,80.04821777,7792.682617,2308.011475,2840.760498,21193.37695
6/1/2056 0:00,10357.81543,200,10055.66797,4429.360352,4755.261719,15965.21777,534.0949097,6152.875977,20246.16016,155.9740753,2459.681152,1545.751831,5038.218262,15329.41211
7/1/2056 0:00,12598.08984,85,11449.08984,8477.947266,3006.947021,18077.03711,775.9679565,2397.401611,18256.83203,170.5670624,2037.496826,2480.200928,427.6204224,7236.757813
8/1/2056 0:00,11004.76855,85,10132.61719,3139.032227,500,10202.03809,1266.964111,3699.473389,12361.61914,151.3553009,1311.163818,1884.828369,471.8008118,5280.583984
9/1/2056 0:00,8374.585938,150,8584.712891,1000,500,10624.61133,1106.268311,2067.75,12088.78125,106.1478424,636.9343872,1672.633911,445.2498169,3959.30249
10/1/2056 0:00,8938.464844,200,9370.288086,1985.837769,500,12205.44531,760.8909302,1647.165771,13409.92773,264.4532166,253.0098572,954.7561035,573.3303223,3279.003906
11/1/2056 0:00,4414.10498,200,5069.049805,1200,731.3574829,9240.43457,469.5683899,3216.850586,12590.58008,1382.009766,234.1759186,395.3270264,469.175293,3395.821045
12/1/2056 0:00,3922.019775,200,5301.220215,2636.664307,759.8678589,12958.04883,205.2604523,1755.678223,14836.36816,47.31794739,336.9944763,376.9845886,465.850769,1841.954712
1/1/2057 0:00,3250,200,7863.786133,8275.510742,1545.613892,30828.96875,2108.796143,2224.820313,33774.59375,0,425.3444824,468.0684204,599.6107788,2208.368896
2/1/2057 0:00,15888.33008,200,22316.69727,8132.187012,3692.716553,46021.83984,778.1551514,6124.12793,52820.43359,0,707.026123,451.1823425,4110.407227,6071.667969
3/1/2057 0:00,3261.424805,200,7281.856934,8538.833008,5058.54541,27017.2168,696.9866333,2779.120605,30091.60352,0,277.5041504,288.4403076,2761.243652,4904.24707
4/1/2057 0:00,7062.096191,200,8379.880859,2822.376465,2254.446533,15387.89063,328.5841675,1084.067993,15894.53809,97.43781281,206.4425507,1703.3125,614.9718628,4016.580811
5/1/2057 0:00,7472.4375,277.419342,7743.912109,1407.930298,1974.092041,9882.661133,557.5450439,1268.025146,10001.70605,126.0341721,236.3526917,1554.413696,582.0550537,3075.25415
6/1/2057 0:00,16386.29688,200,15426.58105,5557.89502,623.1882935,15159.73438,625.9072876,3272.107666,15511.73633,130.5949097,186.4171295,474.0214539,233.3877869,2015.776611
7/1/2057 0:00,17181.50391,85,16497.63281,9061.952148,546.4769287,21591.37109,1091.76001,961.796936,20466.60352,136.4256287,139.4775238,378.4436646,231.1934814,1566.814941
8/1/2057 0:00,8710.990234,85,8599.40332,7708.514648,500,15644.82422,1229.897583,955.3704224,15049.38477,110.6643753,131.7940674,407.2834167,261.9956055,1988.993652
9/1/2057 0:00,5731.427246,150,5944.428711,1556.37085,500,8282.570313,989.6694336,961.9960327,8634.234375,34.95099258,72.65060425,363.0572815,241.1315613,1807.834229
10/1/2057 0:00,6277.608887,200,6838.685059,5204.831055,580.1424561,13097.52734,659.0609131,1206.137329,14133.15137,11.47040462,244.2699585,865.3497925,297.6524048,2323.392822
11/1/2057 0:00,3250,200,4444.24707,4710.532715,737.6950073,13578.52734,231.4411011,1374.786377,15184.41309,137.3308563,216.0488892,277.5779724,338.704071,1982.155151
12/1/2057 0:00,3250,200,8348.729492,4709.429199,1208.422485,26575.17188,608.5361328,1427.342407,28367.81641,228.4598999,209.9718018,282.6777039,364.3225403,1884.036743
1/1/2058 0:00,15052.97949,200,30196.35938,4707.027344,13761.87109,65751.28906,37932.88672,24082.36523,75462.98438,2664.67749,4643.841797,2443.042969,673.8761597,13527.89258
2/1/2058 0:00,28472.39453,200,41672.44922,12745.02637,5501.876953,66754.67969,30942.37695,5004.674805,73141.29688,2750.438965,3814.398438,4329.269043,5412.944824,23088.04688
3/1/2058 0:00,9300.808594,200,15791.08008,11482.81445,7546.913574,44799.38281,4049.244873,7531.354492,53004.25,606.5628662,2135.640625,2538.798828,8497.800781,23196.32617
4/1/2058 0:00,4706.208496,200,7623.743164,9757.235352,5905.080566,28298.86914,1509.997681,11657.76758,40187.76563,39.57960129,14884.24805,3460.0625,11901.97852,47042.69531
5/1/2058 0:00,6370.638672,277.419342,7196.959473,6222.813477,7912.926758,21115.22852,369.0634155,5517.149902,25262.83398,149.2615356,5136.029785,3488.964355,5861.82959,25311.44531
6/1/2058 0:00,14968.95508,200,14118.53809,3851.940674,2272.198975,16008.11816,829.4032593,4507.539063,18352.05664,158.0919189,2550.178223,1638.170532,3405.783691,15833.48438
7/1/2058 0:00,11585.94727,85.00001526,10694.8916,9326.254883,721.6662598,16888.37695,966.2730713,1503.470093,16653.29492,170.5934906,1288.709351,1382.333252,457.1567993,6063.95752
8/1/2058 0:00,10214.44336,85,9492.9375,1000,500,8097.317871,1162.64563,1402.800293,7967.890625,151.3523254,1120.275391,1792.01123,490.3713684,4863.808105
9/1/2058 0:00,5715.665039,150,6041.416504,1000,500,8512.558594,1162.48877,1177.454224,9071.916016,106.1190567,623.7676392,1222.342407,1431.938843,4728.678223
10/1/2058 0:00,4514.041016,200,5117.203613,1200,500,8587.792969,831.0782471,1220.978882,9603.338867,2.923000097,376.8951416,962.1206665,1269.197144,3866.217773
11/1/2058 0:00,4599.763184,200,5375.40918,2538.981445,672.2010498,10414.30078,464.6261902,1786.462158,12247.81348,482.9075317,274.0865784,390.8887024,518.1148071,2845.508545
12/1/2058 0:00,13007.00391,200,19301.55273,8091.81543,1758.11377,43453.24609,1209.418335,4999.752441,49324.52734,105.1346512,426.2996216,426.0472717,1501.238647,3166.760986
1/1/2059 0:00,52863.47656,200,73486.85938,38608.77344,18596.43164,83568.48438,128069.625,23196.78711,77547.17188,1430.679565,1759.845337,3810.034912,5344.235352,14141.69922
2/1/2059 0:00,11925.36719,200,18584.19922,18430.00781,5198.59082,53316.12109,9102.015625,6919.410156,60927.63281,465.8277283,3146.155518,1971.974365,3052.946045,10308.19434
3/1/2059 0:00,5094.545898,200,9360.860352,2969.673096,4392.241699,24066.91016,2663.684326,1491.670044,26013.28516,182.8388214,1071.958984,1059.702515,4529.614746,8988.613281
4/1/2059 0:00,5512.842285,200,7068.713379,2121.014648,1808.993042,13423.49512,376.5880737,1213.835205,14628.32129,44.85424805,240.3089142,1630.386353,1265.358154,5653.153809
5/1/2059 0:00,6767.921875,277.419342,7171.65332,1000,4906.610352,11996.22852,395.9899292,1188.585693,11804.59668,149.9105225,636.3026123,1783.739624,1180.46106,4754.48877
6/1/2059 0:00,13950.7627,200,13472.86328,4859.078125,1500,14903.85059,824.5280762,1993.884277,14653.61914,158.091629,259.9996643,950.0688477,452.3587952,3082.562988
7/1/2059 0:00,15772.61719,85.00003052,15412.27734,9419.613281,700,21991.67969,1004.291443,3049.242188,22936.60156,170.5889435,240.0174408,401.0518494,438.704071,2151.94165
8/1/2059 0:00,9793.137695,85,9429.319336,6582.73291,600,13660.26367,1220.22644,1435.023193,13757.66895,151.3378754,740.2554932,440.0992126,478.1362,2943.164551
9/1/2059 0:00,4161.692871,150,4562.463867,1000,500,7799.356934,1102.341187,1165.680542,8449.768555,106.2725983,552.2021484,413.8516541,474.4310608,2894.301758
10/1/2059 0:00,5892.0625,200,6447.340332,4516.59668,590.6542358,12433.74707,700.8510132,1216.190308,13704.60938,42.94120789,279.287384,881.8971558,567.2906494,2518.973389
11/1/2059 0:00,5406.406738,200,9669.414063,4022.34082,1503.281494,28875.54297,1921.530518,3663.991699,33695.89844,278.6404419,260.0334778,370.979187,727.7859497,3395.147217
12/1/2059 0:00,18217.38867,200,25338.44922,4021.196289,3615.202637,47286.48047,3039.658691,3208.987549,51571.53516,894.0817261,392.1166992,328.9699097,627.1702271,2663.238281
1/1/2060 0:00,16582.58594,200,23373.89648,4018.831299,6077.383789,47805.51563,2575.235352,5295.320313,53725.49219,554.0527344,1098.586426,336.7142029,1935.581665,4225.23877
2/1/2060 0:00,3275.786621,200,6315.84082,4019.735596,1753.998413,16895.375,591.005188,2036.53125,19222.38672,165.7493896,763.5656128,336.3498535,3221.678223,5293.253418
3/1/2060 0:00,15326.03711,200,19615.81445,4079.257324,3718.953369,35069.07031,1361.783569,3045.167969,38408.08594,56.11351776,292.3572693,547.9319458,3974.561523,6302.662598
4/1/2060 0:00,4963.737305,200,7128.431152,1194.775879,2059.461182,13723.49805,427.8006592,1859.774658,15726.86719,55.883358,244.6304474,1724.360474,1424.612793,5312.224609
5/1/2060 0:00,7727.862793,277.419342,9273.602539,3997.521484,1554.8927,16020.81543,295.6445923,2674.256348,17611.54883,145.614151,271.2194519,1567.232422,1307.095337,4252.331055
6/1/2060 0:00,10636.19141,200,10395.57813,3612.5625,5741.418945,16417.55078,729.8070679,3758.837402,17951.875,157.9700012,250.450943,950.0688477,257.4675903,2144.343994
7/1/2060 0:00,13442.57617,85,12299.44922,10976.18066,1728.349365,20139.30078,927.6343994,2225.409668,20639.61914,170.5984344,221.2237854,387.395752,245.1772766,1648.727783
8/1/2060 0:00,9622.895508,85,9149.412109,8011.120117,500,15233.66895,1070.653076,2324.642822,16028.93652,151.3605194,194.0759277,425.5511475,286.4447021,2166.985107
9/1/2060 0:00,6070.871094,150,6452.421875,2816.636475,500,11164.75781,1094.859985,1846.482666,12639.82031,105.9695892,93.37221527,388.1367493,274.0597534,2135.090332
10/1/2060 0:00,5510.912598,200,5977.874512,4159.364258,500,11226.41895,680.2201538,1195.317139,11962.39551,26.2097702,257.5953979,866.4619141,372.3602295,2623.50415
11/1/2060 0:00,4896.15918,200,5674.48877,3667.421143,673.944519,12852.73535,558.4415894,3696.737793,16650.89844,108.8553543,223.664444,303.7243347,349.7267456,1320.523193
12/1/2060 0:00,4091.685059,200,5837.509766,3663.962158,702.2345581,15530.19434,755.5900879,1748.92334,17923.0293,111.2580719,236.3214874,308.2739563,441.7984314,1844.610718
1/1/2061 0:00,3250,200,5516.724121,3661.617188,1194.012207,15133.63965,204.1227875,2367.137695,17835.37109,211.7396698,232.0036621,313.0022278,378.5848999,1731.602173
2/1/2061 0:00,3250,200,6440.05957,3662.589355,1861.488159,18125.38477,267.1955261,4635.067871,23233.89648,0,292.5406494,315.9094849,358.4448242,1582.797974
3/1/2061 0:00,4706.058594,200,7163.69873,3661.772217,2307.35376,16787.11133,195.9443054,5060.816895,21853.52344,12.60076046,395.9835815,274.9411926,801.7753296,2951.689453
4/1/2061 0:00,5596.535156,200,7153.35498,1000,1810.900391,12857.84473,678.3258667,1177.92041,13535.36133,69.16164398,204.6952057,1703.328857,638.2110596,4399.666992
5/1/2061 0:00,6887.430176,277.419342,7610.558105,1000,2000,9598.470703,684.6716309,1684.020386,10413.80664,124.3528595,245.9136963,1553.112549,599.7108765,3727.895996
6/1/2061 0:00,14584.91309,200,14219.02246,5123.976563,1500,14668.04883,708.2648315,3730.954102,15799.29102,132.2736664,224.2547913,469.2909546,199.4034729,1583.083252
7/1/2061 0:00,14363.54102,85,14152.92773,7532.711914,700,18297.49609,1124.56958,1676.578979,18203.98047,146.1043243,195.3414459,378.1726685,203.3314514,1506.464111
8/1/2061 0:00,9040.092773,85,8875.086914,1765.040283,600,8597.280273,1184.90271,1377.92749,8357.393555,130.3991699,152.3383026,402.3994141,217.874527,1840.517822
9/1/2061 0:00,3665.203125,150,4137.193359,1562.787476,500,8549.602539,1163.772583,1156.443604,9303.78418,80.00817871,145.7073975,363.3014221,215.2766418,2089.56665
10/1/2061 0:00,3250,200,4151.870605,1700,577.8989868,8654.992188,682.5614014,1174.92981,10045.82031,19.57884598,241.654007,865.3982544,306.9970703,2082.901367
11/1/2061 0:00,3250,200,5642.210449,1700,786.2947998,15649.2666,538.4147339,1406.008423,17850.44727,0,259.1491089,304.2731628,440.85672,3287.851807
12/1/2061 0:00,3719.227051,200,6474.120117,1700,1314.353516,15860.91992,233.3057556,1480.284912,17744.53906,0,216.9323883,282.9954224,350.7388,1734.088135
1/1/2062 0:00,12273.84766,200,21047.3457,1700,3503.779297,46531.95313,5063.452148,4517.702637,52947.02734,349.6320801,229.2917938,375.6913757,591.7426758,2422.509277
2/1/2062 0:00,30143.87305,200,40115.94141,9037.085938,11749.70703,66482.50781,32853.91406,13580.79883,74188.0625,1044.183838,280.9595947,384.1914368,541.0045776,3804.360107
3/1/2062 0:00,7506.402344,200,12809.16797,9789.629883,5784.186035,38336.15234,4063.026367,3942.714844,42986.85547,448.8126526,307.3509521,842.0084229,393.9393005,3381.730225
4/1/2062 0:00,3250,200,5350.654297,1000,4233.844238,14121.38184,1169.762207,7842.959473,22059.3457,50.92253113,1175.601563,1741.2771,1274.690186,7665.477051
5/1/2062 0:00,7784.124023,277.419342,7939.855469,1515.111572,4644.853027,12882.1377,1452.848633,3193.144775,14630.62109,149.8854675,2855.291992,1583.020386,1173.818237,7264.729492
6/1/2062 0:00,17648.17188,200,16489.55664,6342.369629,1106.173462,17558.6582,1541.874878,4435.955566,19618.93945,158.1207123,250.6918488,635.3305054,455.137207,2023.779053
7/1/2062 0:00,13646.18164,85,12888.90234,8966.342773,633.0254517,19337.90039,1084.628418,2247.580078,19724.81641,170.6088409,472.1953125,414.0133362,457.8496399,2570.536377
8/1/2062 0:00,9639.754883,85,9075.12793,6379.286133,500,13250.80566,1380.682495,1355.882935,13246.45703,151.3430786,919.998291,438.6717224,465.5490723,3137.887695
9/1/2062 0:00,4311.351074,150,4795.463379,1000,578.8076172,8357.033203,1071.022217,1150.887939,8995.074219,106.1781158,501.6838379,396.2872314,456.7073669,2566.535645
10/1/2062 0:00,4497.706543,200,5110.466797,1700,500,8952.696289,764.2268677,1187.525024,9924.319336,14.05395317,370.8285522,897.8048706,593.4854126,3181.296875
11/1/2062 0:00,16733.31055,200,21691.36133,2996.313477,7027.670898,42862.94922,1950.84729,6097.820313,49877.10156,347.8981934,234.394577,328.0610046,581.6876221,2271.789307
12/1/2062 0:00,21999.28125,200,30982.33984,18207.38086,6700.730957,63988.81641,13506.11621,11756.12012,73509.72656,528.3162842,871.4532471,332.519989,620.1077271,3141.491211
1/1/2063 0:00,32887.55469,200,43129.96484,19514.51172,7792.290527,67574.03906,27834.0293,7427.340332,73391.32031,887.7536011,1600.981567,350.9510803,2911.846436,6283.493164
2/1/2063 0:00,11270.5,200,17357.30859,7064.970703,4348.172363,38070.51563,3700.78125,5122.528809,43739.53516,127.8495407,1806.182739,691.4527588,3587.784424,7043.486328
3/1/2063 0:00,34456.03125,200,44475.17188,24867.80273,9731.707031,68923.91406,38639.04297,11553.98047,74084.30469,262.1315918,1358.506348,2234,5013.178711,10756.28613
