A,,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM,CALSIM
15,31Dec1921,16700,0,16700,0.0,15890,16750,0,0,0.0,1288,0.0,0.0,24,24.4,0.0,0.00,0.0,0.0,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,355.2,452.7,922.7,922.7,922.7,1019.3,0,0,350,0,298,800.00,3195,3177,3177,2897,2897,2897,2897,0.00,0.00,0.0,4184,4305,4305,1665,86.8,104.6,0.000,0.00,0.0,86.8,86.8,0.0,86.81,0.0,0.0,14.173,3.608,3.6,0.0,3.608,0.00,0.0,86.8,86.8,86.8,0.0,21.90,397.4,9.758,17.8,0.000,0.0,9.76,1700,484.7,1287,1914.7,890.5,14.7,9.8,9.8,1044.4,200.0,0.0,1149,1936,1934,1934,253.2,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,177.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,2702,5.0,16792,13076,3716,13421,166.94,13429,13429,8963,8913,9013,9013,4463,182,2391,1891,0.00,0.0,0.00,0.00,0.0,-9467,-9467,-9467,-9467,2334,-10504,61.5,5909,5870,1643,4227,4250,-4622,7179,1064.1,1424,1425,1425,7200.8,30,26.53,0.0,26.53,92.12,0.00,0.00,0.0,1.3987,92.12,0.0,0.0,0.0,0.0,92.12,0.0,0.0,0.0,0.0
16,31Jan1922,14696,0,14696,0.0,14579,14808,0,0,0.0,1365,0.0,0.0,24,24.5,0.0,0.00,0.0,0.0,17,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,223.4,267.7,565.8,565.8,565.8,609.7,0,0,350,0,287,800.00,1460,1446,1446,1700,1700,1700,1700,0.00,0.00,0.0,2781,2920,2920,4512,6.5,20.4,0.000,0.00,0.0,6.5,6.5,0.0,6.51,0.0,0.0,13.888,0.000,0.0,0.0,0.000,0.00,0.0,6.5,6.5,6.5,0.0,15.15,317.6,8.132,13.9,0.000,0.0,8.13,4527,483.0,1081,41.8,102.0,12.4,9.1,9.1,46.6,200.0,0.0,773,1664,1584,1584,249.9,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,114.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,2550,5.0,14900,11837,3063,12139,139.61,12651,12651,13033,8026,13071,8079,7033,0,4061,2971,0.00,0.0,0.00,0.00,0.0,-5000,-9459,-9459,-9548,2157,-5621,33.9,5964,5647,1560,4088,3612,320,7477,621.5,1353,1361,1361,3578.5,30,0.00,0.0,0.00,90.04,0.00,0.00,0.0,3.1876,90.04,0.0,0.0,0.0,0.0,90.04,0.0,0.0,0.0,0.0
17,28Feb1922,0,30949,31712,0.0,21469,21081,10687,0,0.0,2072,0.0,0.0,305,305.4,0.0,0.00,0.0,0.0,297,297.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390,325.9,494.2,935.4,935.4,941.6,0.0,1085,0,390,0,888,800.00,929,912,912,1700,1700,1700,1700,0.00,0.00,0.0,7159,9815,9815,6334,7.2,24.3,0.000,0.00,0.0,7.2,7.2,0.0,7.20,0.0,0.0,17.109,0.000,0.0,0.0,0.000,0.00,0.0,7.2,7.2,7.2,0.0,18.66,892.5,9.003,17.1,0.000,0.0,9.00,6353,500.6,5459,53.1,155.2,2520.6,2486.4,2486.4,55.5,200.0,0.0,4831,6691,6610,6610,276.7,641.0,480.20,0.0,159.80,0.0,640.00,480.2,0.0,1.0083,159.8,141.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,2569,0.0,31925,26622,5303,31771,144.01,32815,32815,43856,37343,43909,37493,32456,0,17434,15022,0.00,0.0,0.00,0.00,0.0,-2750,-8596,-8596,-8596,3933,-3310,176.0,14272,13683,5100,8583,7906,10879,17563,559.8,3171,2980,2980,3341.7,311,0.00,0.0,0.00,46.27,0.00,0.00,0.0,5.0000,46.27,0.0,0.0,0.0,0.0,46.27,0.0,0.0,0.0,0.0
18,31Mar1922,0,26911,26410,0.0,16860,21081,5401,0,0.0,1629,3.3,3.2,17,17.5,0.0,0.00,0.0,0.0,17,16.5,0.0,0.0,0.0,0.0,3.2,3.2,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120,215.8,226.4,523.2,523.2,523.2,533.0,0,0,1120,0,748,800.00,4894,4849,4849,5632,5632,5632,5632,0.00,0.00,0.0,8266,10252,10252,13576,36.5,81.2,0.000,0.00,0.2,35.6,35.9,1.5,34.42,0.0,0.6,17.890,26.835,27.4,3.4,23.989,0.00,0.0,35.6,35.6,35.6,0.0,19.52,627.0,8.132,44.7,0.000,0.0,8.13,13609,432.6,2634,1310.8,807.3,1861.8,1840.6,1840.6,614.9,200.0,0.0,3678,4371,4234,4234,253.9,579.2,433.73,0.0,144.34,0.0,578.07,433.7,0.0,1.1384,144.3,79.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,3096,5.0,26456,21872,4584,24902,146.11,24851,24851,30148,27941,30195,28091,20713,0,9001,11712,0.00,0.0,0.00,0.00,0.0,-5000,-6917,-6917,-6917,5057,-5906,5.0,11259,11330,5150,6180,6193,5353,15410,905.7,4620,4270,4270,5456.5,30,0.00,0.0,0.00,113.78,0.00,0.00,0.0,2.3419,113.78,0.0,0.0,0.0,0.0,113.78,0.0,0.0,0.0,0.0
19,30Apr1922,0,25106,24583,0.0,16785,21081,3490,0,0.0,2941,135.8,130.7,366,252.0,0.0,113.84,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,430.6,130.7,299.94,0.0,299.94,234.68,234.68,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3274,0.0,461.2,521.3,521.3,521.3,1957.1,100,0,3274,0,863,700.00,4425,4397,4375,2707,2707,2707,2707,0.00,0.00,0.0,7626,8521,8225,11574,3492.4,5503.8,0.000,687.16,249.9,296.2,1645.6,1645.6,0.00,2195.1,1119.9,18.486,9.243,3839.7,3839.7,0.000,515.43,412.4,296.2,296.2,1827.0,1530.8,20.17,11.2,8.403,1599.0,0.000,813.6,8.40,12658,651.0,4919,1457.4,1140.5,793.8,783.8,877.9,932.3,200.0,0.0,4579,5038,4627,4627,997.9,2793.5,448.19,1360.8,149.15,834.0,597.34,1809.0,2194.8,1.3444,983.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,3929,6.1,24495,20170,4326,21100,175.00,20825,20825,33080,25071,33091,25071,26688,0,14018,12670,0.00,0.0,0.00,0.00,0.0,1876,-5430,-5430,-5430,4315,1923,320.3,10793,11047,5012,6035,6207,12364,14803,273.6,5077,4677,4677,1219.3,456,320.00,0.0,320.00,-200.00,200.00,200.00,0.0,0.2521,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
20,31May1922,0,53857,53756,0.0,14782,21081,16340,16292,0.0,7714,578.5,569.0,30,30.0,0.0,0.00,0.0,0.0,24,23.6,0.0,0.0,0.0,0.0,569.0,569.0,0.00,0.0,0.00,359.46,359.46,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790,0.0,359.3,196.7,196.7,211.9,1643.5,100,0,790,0,4494,700.00,19145,19118,19097,17425,17425,17425,17425,0.00,0.00,0.0,27403,28110,27818,30962,4260.6,5432.0,39.030,271.67,246.6,1066.9,1624.2,1624.2,0.00,2166.6,1105.3,17.890,8.945,3789.9,3789.9,0.000,509.05,0.0,1105.9,1105.9,2617.0,1511.0,47.16,638.7,17.890,1171.4,0.000,803.1,17.89,32299,925.8,9978,1531.8,1135.8,636.5,628.4,948.8,1004.2,277.4,0.0,7118,9327,8900,8900,641.5,2986.5,433.73,1492.3,144.34,914.7,578.07,1926.1,2407.0,1.4637,1059.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,277.4,277.4,10473,40.4,53583,45429,8153,45423,175.00,44976,44976,61321,53117,61364,53117,53075,0,28452,24623,0.00,0.0,0.00,0.00,0.0,1365,-6148,-6148,-6148,3481,1421,308.2,15476,15893,4301,11592,11846,16491,18608,264.3,4395,4070,4070,1058.2,142,320.00,0.0,320.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
21,30Jun1922,0,32133,32033,0.0,11800,21081,10919,0,0.0,10907,820.5,806.6,30,30.0,0.0,0.00,0.0,0.0,21,20.8,0.0,0.0,0.0,0.0,806.6,806.6,0.00,0.0,0.00,523.82,523.82,0.0,19.46,53.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1667,0.0,484.4,187.5,187.5,209.2,1642.0,100,0,1667,0,5336,700.00,7357,7320,7294,5071,5071,5071,5071,0.00,0.00,0.0,13585,13575,13218,16579,4966.3,6664.7,52.940,569.93,302.3,1044.9,1991.5,1991.5,0.00,2656.3,1339.9,26.553,26.553,4646.7,4646.7,0.000,623.99,21.4,1097.8,1113.9,2966.4,1852.5,68.90,10.7,25.208,1677.1,0.000,984.6,25.21,17561,994.7,8530,1389.2,1051.6,44.2,40.9,385.4,995.0,200.0,0.0,3920,7172,6606,6606,971.6,4099.7,448.19,2170.4,149.15,1330.2,597.34,2618.6,3500.6,1.7310,1479.4,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,12479,5.0,31791,26506,5286,26498,175.00,25632,25632,32472,31076,32505,31076,21427,0,15430,5996,0.00,0.0,0.00,0.00,0.0,-5000,-6320,-6320,-6320,4851,-5829,142.3,13215,13942,6909,7033,7577,7113,16964,828.5,7097,5073,5073,5251.2,176,0.00,0.0,0.00,0.00,0.00,0.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
22,31Jul1922,0,19807,19807,0.0,5000,20132,0,0,0.0,4104,819.8,806.1,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,806.1,806.1,0.00,0.0,0.00,504.84,504.84,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,430.8,224.0,224.0,244.9,1257.0,100,0,350,0,2566,700.00,11002,10940,10915,8923,8923,8923,8923,0.00,0.00,0.0,10383,10389,10058,9587,4802.6,6187.3,47.987,210.11,279.9,1183.7,1843.3,1843.3,0.00,2458.9,1195.0,42.935,69.770,4301.0,4301.0,0.000,577.35,121.7,1231.6,1281.7,2996.5,1714.8,47.16,0.0,17.890,1263.0,0.000,911.2,17.89,10216,1002.8,1186,1698.0,1064.8,0.0,0.0,367.5,1004.9,85.0,0.0,821,3516,2957,2957,763.8,4071.8,433.73,2164.9,144.34,1326.9,578.07,2598.6,3491.8,2.0004,1471.2,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,11505,5.0,19918,12476,7442,12375,149.06,11399,11399,8000,8000,8000,8000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-10268,-2245,-9968,-9968,1012,-11044,186.3,8466,9261,2073,7188,7878,-3100,8180,976.1,2281,1600,1600,7004.9,159,200.00,0.0,200.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
23,31Aug1922,0,15480,15480,0.0,5000,15980,0,0,0.0,1369,658.8,648.6,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,648.6,648.6,0.00,0.0,0.00,413.91,413.91,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,309.1,72.4,72.4,87.2,874.0,100,0,350,0,2365,700.00,9054,8982,8963,7497,7567,7567,7567,0.00,0.00,0.0,8709,8737,8473,7541,3866.3,4941.5,48.140,68.74,223.1,984.2,1469.6,1469.6,0.00,1959.9,929.8,42.935,78.715,3429.0,3429.0,0.000,460.58,145.3,1032.4,1082.5,2449.6,1367.1,53.67,58.3,19.516,929.9,0.000,726.5,19.52,8286,983.0,692,1982.9,1051.1,2.5,2.5,345.6,994.2,85.0,0.0,537,1671,1492,1492,673.9,3452.1,433.73,1780.7,144.34,1091.4,578.07,2214.4,2872.1,1.8866,1235.7,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,85.0,85.0,9741,17.6,15849,9703,6146,9609,148.69,9059,9059,4000,4000,4000,4000,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-10770,-4809,-10308,-10308,-19,-11415,5.0,7091,7576,1291,6286,6629,-4859,5891,965.6,1407,970,970,7180.0,123,320.00,0.0,320.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
24,30Sep1922,0,14198,14098,0.0,5000,21081,8285,0,0.0,1484,101.5,96.7,257,168.0,0.0,89.39,0.0,0.0,40,40.0,0.0,0.0,0.0,0.0,289.8,96.7,193.10,0.0,193.10,177.00,177.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,37.4,10.2,10.2,12.2,534.4,100,0,350,0,1215,773.33,11269,11204,11187,10000,4731,10000,10000,0.00,0.00,0.0,10564,10595,10374,9578,2726.7,4137.0,21.170,134.63,187.0,339.5,1231.7,1231.7,0.00,1642.7,786.3,31.426,59.156,2873.9,2873.9,0.000,385.69,549.4,360.7,386.5,1532.2,1145.6,139.49,0.0,0.000,861.0,52.097,608.9,52.10,12167,754.8,589,1753.2,1187.6,5.4,5.4,144.9,1134.1,150.0,0.0,391,4935,4563,4563,514.8,2304.9,448.19,1057.6,149.15,648.2,597.34,1505.8,1705.8,1.7814,797.3,20.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,150.0,150.0,11465,106.0,29267,24313,4954,24298,175.00,23914,23914,19063,3736,19063,19063,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-10079,-7376,-10133,-10079,1142,-10708,235.7,6494,6833,1533,5300,5504,-4704,6517,948.8,1606,907,907,6621.5,334,320.00,0.0,320.00,-200.00,200.00,200.00,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
25,31Oct1922,0,11885,11785,0.0,7000,15265,0,0,0.0,1123,67.0,66.4,25,25.3,0.0,0.00,0.0,0.0,19,18.8,0.0,0.0,0.0,0.0,66.4,66.4,0.00,0.0,0.00,58.85,58.85,0.0,35.78,17.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,0.0,2.2,0.0,0.0,0.1,146.3,75,0,350,0,681,800.00,4774,4738,4737,4000,4000,4000,4000,0.00,0.00,0.0,4475,4489,4487,3705,429.5,494.4,0.000,0.00,8.2,334.1,342.3,54.2,288.18,65.0,19.2,25.696,25.696,126.4,126.4,0.000,16.43,0.0,334.1,349.7,400.1,50.4,128.48,145.1,0.000,64.9,48.790,26.8,48.79,3981,571.3,491,1785.2,995.9,11.2,9.5,45.3,1114.3,200.0,0.0,211,2069,1879,1879,307.8,920.8,433.73,211.8,144.34,129.8,578.07,645.5,341.5,1.2035,274.1,275.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,7032,5.0,15198,10724,4474,10668,169.92,10458,10458,9844,4000,9844,9844,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-6327,-6055,-8526,-6327,918,-6827,59.2,6556,6735,2201,4534,4675,-543,6703,524.1,2250,636,636,2645.8,30,24.06,0.0,24.06,-24.06,24.06,24.06,0.0,0.0000,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
26,30Nov1922,0,12809,12709,0.0,10731,19319,0,0,0.0,1074,0.0,0.0,30,28.0,2.0,0.00,0.0,0.0,20,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467,328.9,347.2,753.1,753.1,753.1,771.3,0,0,467,0,274,800.00,3546,3522,3522,2500,2500,2500,2500,0.00,0.00,0.0,3327,3421,3421,2523,180.1,203.3,0.000,0.00,0.0,180.1,180.1,0.0,180.11,0.0,0.0,18.486,4.706,4.7,0.0,4.706,0.00,0.0,180.1,180.1,180.1,0.0,90.75,250.0,0.000,23.2,33.611,0.0,33.61,2584,510.9,827,1714.6,954.5,11.3,9.7,9.7,1110.4,200.0,0.0,1189,2732,2626,2626,265.6,598.5,448.19,0.0,149.15,0.0,597.34,448.2,0.0,1.1764,149.1,319.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,8476,5.0,19274,15276,3998,15401,126.15,15261,15261,14375,4880,14375,14375,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-6750,-8870,-9389,-5256,-648,-7299,143.8,6548,6591,2147,4444,4486,-914,5189,548.8,1947,541,541,3892.4,34,0.00,0.0,0.00,3.19,0.00,0.00,0.0,0.3529,3.19,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0
27,31Dec1922,0,26885,26803,0.0,21395,21081,5756,0,0.0,1605,0.0,0.0,278,98.0,65.0,0.00,0.0,115.3,243,98.0,65.0,0.0,0.0,79.8,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,644.1,741.6,1610.6,1610.6,1610.6,1707.2,0,0,350,0,717,800.00,1909,1887,1887,1700,1700,1700,1700,0.00,0.00,0.0,6078,8535,8535,1871,86.8,109.3,0.000,0.00,0.0,86.8,86.8,0.0,86.81,0.0,0.0,17.890,4.554,4.6,0.0,4.554,0.00,0.0,86.8,86.8,86.8,0.0,27.65,748.2,9.758,22.4,0.000,0.0,9.76,1910,484.7,4378,1576.1,707.4,2349.2,2326.4,2326.4,895.6,200.0,0.0,5152,7150,7127,7127,253.2,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,210.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,200.0,2508,63.4,27030,22371,4659,24109,172.74,25180,25180,30595,27174,30645,27274,26095,0,13652,12444,0.00,0.0,0.00,0.00,0.0,-5871,-8942,-8942,-8942,2776,-6639,179.4,11963,11553,3438,8115,7444,5222,13870,767.6,2054,1986,1986,4323.7,300,0.00,0.0,0.00,16.70,0.00,0.00,0.0,5.0000,16.70,0.0,0.0,0.0,0.0,16.70,0.0,0.0,0.0,0.0
28,31Jan1923,0,25799,24368,0.0,16495,21081,3378,0,0.0,1374,0.0,0.0,905,122.0,122.0,0.00,0.0,661.2,856,122.0,122.0,0.0,0.0,612.3,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,159.2,203.5,413.5,413.5,413.5,457.4,0,0,350,0,1369,800.00,1438,1424,1424,1700,1700,1700,1700,0.00,0.00,0.0,4745,5731,5731,8752,6.5,20.3,0.000,0.00,0.0,6.5,6.5,0.0,6.51,0.0,0.0,13.797,0.000,0.0,0.0,0.000,0.00,0.0,6.5,6.5,6.5,0.0,15.05,427.3,8.132,13.8,0.000,0.0,8.13,8767,483.0,3639,789.4,634.8,859.1,846.1,846.1,579.4,200.0,0.0,2635,5187,5066,5066,249.9,579.0,433.73,0.0,144.34,0.0,578.07,433.7,0.0,0.9108,144.3,146.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,2537,235.7,24560,20226,4334,22443,143.16,23042,23042,28261,23597,28300,23747,22261,0,13130,9131,0.00,0.0,0.00,0.00,0.0,-4710,-8857,-8857,-8857,3838,-5456,370.9,10714,10388,3632,6757,6293,5149,13696,746.0,3110,2926,2926,4273.8,935,0.00,0.0,0.00,2.80,0.00,0.00,0.0,2.8461,2.80,0.0,0.0,0.0,0.0,2.80,0.0,0.0,0.0,0.0
29,28Feb1923,0,16927,16882,0.0,14063,16954,0,0,0.0,1592,0.0,0.0,30,30.0,0.0,0.00,0.0,0.0,29,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,114.9,283.2,433.1,433.1,439.3,582.2,0,0,392,0,897,800.00,1012,992,992,1777,1700,1700,1700,77.19,77.19,0.0,2821,3341,3341,2293,7.2,27.0,0.000,0.00,0.0,7.2,7.2,0.0,7.20,0.0,0.0,19.807,0.000,0.0,0.0,0.000,0.00,0.0,7.2,7.2,7.2,0.0,21.61,294.5,9.003,19.8,0.000,0.0,9.00,2314,500.6,1206,969.5,794.2,404.2,397.0,397.0,691.6,200.0,0.0,1757,3380,3201,3201,276.7,641.0,480.20,0.0,159.80,0.0,640.00,480.2,0.0,1.0083,159.8,143.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,2838,155.3,16924,13595,3329,13777,53.25,13706,13706,15540,15540,15540,15540,0,0,0,0,0.00,0.0,0.00,0.00,0.0,-4609,-3945,-4539,-4539,2780,-5280,179.0,7287,7328,2514,4814,4820,1878,9268,670.5,2356,2255,2255,3231.1,31,0.00,0.0,0.00,0.00,0.00,0.00,0.0,2.0527,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
30,31Mar1923,0,11196,11196,0.0,10956,11346,0,0,0.0,1914,31.2,30.1,0,0.0,0.0,0.00,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.1,30.1,0.00,0.0,0.00,13.73,13.73,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016,156.4,176.8,413.8,413.8,413.8,403.0,37,0,1016,0,619,800.00,1179,1135,1133,1700,1700,1700,1700,0.00,0.00,0.0,2674,3209,3179,3197,282.6,482.6,0.000,81.55,22.3,35.6,139.5,139.5,0.00,205.1,52.1,17.442,26.163,325.6,325.6,0.000,42.17,0.0,35.6,35.6,178.3,142.7,19.03,184.5,8.132,200.0,0.000,72.9,8.13,3299,441.0,1128,298.6,400.0,381.1,374.5,374.5,216.3,200.0,0.0,1932,1696,1563,1563,409.3,1345.2,433.73,474.9,144.34,291.1,578.07,908.7,766.0,1.1384,435.4,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,3179,71.9,11274,8688,2586,8725,139.56,8509,8509,10887,10789,10887,10887,1933,0,1678,256,0.00,0.0,0.00,0.00,0.0,-3221,-3173,-3173,-3221,3281,-3825,5.0,6303,6482,3091,3391,3501,2478,8981,603.8,3148,2960,2960,3224.9,41,0.00,0.0,0.00,126.76,0.00,0.00,0.0,0.4066,126.76,0.0,0.0,0.0,0.0,126.76,0.0,0.0,0.0,0.0
31,30Apr1923,0,21698,21642,0.0,16008,21081,677,0,0.0,3673,125.8,123.7,30,30.0,0.0,0.00,0.0,0.0,24,24.4,0.0,0.0,0.0,0.0,123.7,123.7,0.00,0.0,0.00,68.88,68.88,0.0,0.00,0.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494,0.0,370.9,420.0,420.0,420.0,1748.8,100,0,2494,0,953,700.00,2095,2070,2054,1000,1000,1000,1000,0.00,0.00,0.0,3610,5363,5145,8022,2478.6,3810.1,0.000,530.03,182.4,296.2,1137.9,1137.9,0.00,1623.8,645.7,17.120,8.560,2655.1,2655.1,0.000,377.12,129.3,296.2,296.2,1432.4,1136.2,18.68,11.5,8.403,1202.2,0.000,594.9,8.40,8782,637.6,2610,83.0,1387.2,1594.9,1578.1,1672.2,1190.0,200.0,0.0,4062,4047,3831,3831,414.5,1578.4,448.19,607.5,149.15,372.3,597.34,1055.6,979.8,1.3444,521.5,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0,200.0,2813,41.5,21717,17757,3960,17970,175.00,17920,17920,29970,22069,29996,22219,22764,484,10742,11538,0.00,0.0,0.00,0.00,0.0,1941,-5144,-5144,-5144,4248,1947,220.4,10420,10543,4789,5754,5735,12096,14404,243.3,4801,4431,4431,1154.0,80,250.00,0.0,250.00,-86.67,86.67,86.67,0.0,0.2185,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0
